round,rmse,mae
2352,3.218508243560791,2.8367066383361816
2353,3.333944797515869,2.974013566970825
2354,3.449767827987671,3.124366044998169
2355,3.5704398155212402,3.285433769226074
2356,3.6717803478240967,3.393977403640747
2357,3.870908498764038,3.600332021713257
2358,3.9025843143463135,3.606992721557617
2359,4.216994762420654,3.8575916290283203
2360,4.351673603057861,3.9169921875
2361,4.812913417816162,4.314789772033691
2362,4.819634437561035,4.315952301025391
2363,5.449676036834717,4.928303241729736
2364,5.240455150604248,4.744029998779297
2365,5.765446662902832,5.272273063659668
2366,5.764199733734131,5.291927337646484
2367,6.49946403503418,6.08211612701416
2368,6.216040134429932,5.814915180206299
2369,6.400643348693848,6.0139594078063965
2370,6.620177745819092,6.240445137023926
2371,6.89266300201416,6.462548732757568
2372,7.153695106506348,6.659436225891113
2373,8.179368019104004,7.655160903930664
2374,8.583436965942383,7.963282585144043
2375,8.759559631347656,7.9939680099487305
2376,9.009490013122559,8.140487670898438
2377,9.194010734558105,8.304558753967285
2378,9.223403930664062,8.304572105407715
2379,9.280278205871582,8.355291366577148
2380,9.413178443908691,8.50739574432373
2381,9.414841651916504,8.551017761230469
2382,10.225419044494629,9.437400817871094
2383,9.887042999267578,9.217816352844238
2384,10.20773696899414,9.525361061096191
2385,9.509215354919434,8.842012405395508
2386,10.58238410949707,10.001591682434082
2387,9.707110404968262,9.004744529724121
2388,11.310857772827148,10.644622802734375
2389,9.768792152404785,8.99281120300293
2390,12.614174842834473,11.919354438781738
2391,10.358859062194824,9.692748069763184
2392,10.725574493408203,10.132667541503906
2393,10.592761993408203,10.048253059387207
2394,10.613829612731934,10.101258277893066
2395,10.302818298339844,9.817320823669434
2396,10.437042236328125,10.048016548156738
2397,8.98294448852539,8.533136367797852
2398,10.681082725524902,10.224767684936523
2399,8.078234672546387,7.587873458862305
2400,12.980179786682129,12.581076622009277
2401,6.289462089538574,5.672452926635742
2402,9.329645156860352,8.990033149719238
2403,7.4542365074157715,7.13668966293335
2404,8.118485450744629,7.842605113983154
2405,7.65467643737793,7.410393714904785
2406,7.972908973693848,7.766509532928467
2407,6.5638747215271,6.334182262420654
2408,7.329036712646484,7.122045993804932
2409,5.420986175537109,5.119821548461914
2410,6.740432262420654,6.533288478851318
2411,4.391504287719727,4.0747246742248535
2412,6.194809436798096,5.6676106452941895
2413,4.312381744384766,3.92718505859375
2414,3.8050801753997803,3.5192885398864746
2415,3.7378408908843994,3.404996395111084
2416,3.4783196449279785,3.142517328262329
2417,3.2485883235931396,2.9343316555023193
2418,3.0150585174560547,2.713944435119629
2419,2.7789270877838135,2.500333547592163
2420,2.679414749145508,2.420849323272705
2421,2.629427909851074,2.3883678913116455
2422,2.6271555423736572,2.4029457569122314
2423,2.589402437210083,2.379984140396118
2424,2.6846413612365723,2.4959254264831543
2425,2.576948642730713,2.389755964279175
2426,2.7536990642547607,2.5912978649139404
2427,2.6074459552764893,2.4508161544799805
2428,2.6556551456451416,2.526756763458252
2429,2.5711300373077393,2.4480090141296387
2430,2.671820640563965,2.555087089538574
2431,2.5719573497772217,2.448249578475952
2432,2.674821376800537,2.5623974800109863
2433,2.5639116764068604,2.441067695617676
2434,2.698197841644287,2.593271255493164
2435,2.5655455589294434,2.447484254837036
2436,2.723848342895508,2.622262477874756
2437,2.565913438796997,2.450430393218994
2438,2.688997507095337,2.592808246612549
2439,2.4737765789031982,2.3573970794677734
2440,2.7722034454345703,2.65673828125
2441,2.550779342651367,2.4092962741851807
2442,2.664119243621826,2.531735420227051
2443,2.4782023429870605,2.3546926975250244
2444,2.5740575790405273,2.440500020980835
2445,2.4465296268463135,2.3178207874298096
2446,2.6549019813537598,2.504596710205078
2447,2.606640577316284,2.4715774059295654
2448,2.4858922958374023,2.3229804039001465
2449,2.4147164821624756,2.2709553241729736
2450,2.477567672729492,2.297342300415039
2451,2.6057283878326416,2.4590556621551514
2452,2.479067087173462,2.3049263954162598
2453,2.697793483734131,2.52750563621521
2454,2.5333406925201416,2.335710048675537
2455,2.760247230529785,2.5787432193756104
2456,2.6159300804138184,2.4043149948120117
2457,3.052896499633789,2.8289966583251953
2458,2.863124370574951,2.598308801651001
2459,3.3973090648651123,3.087048053741455
2460,3.3794867992401123,2.968756914138794
2461,3.9143624305725098,3.5148849487304688
2462,3.7241580486297607,3.3097426891326904
2463,4.381887435913086,4.010226249694824
2464,4.10423469543457,3.672933340072632
2465,4.645564079284668,4.234735488891602
2466,4.5230207443237305,4.077154159545898
2467,5.099493980407715,4.690027713775635
2468,4.940489292144775,4.507411003112793
2469,5.5848236083984375,5.174178600311279
2470,5.217729568481445,4.817691802978516
2471,5.648690700531006,5.246228218078613
2472,5.364681243896484,4.977678298950195
2473,5.711153507232666,5.291515350341797
2474,5.650106430053711,5.223887920379639
2475,5.922097682952881,5.465292930603027
2476,6.139144420623779,5.6965107917785645
2477,6.301272392272949,5.8088507652282715
2478,6.7055768966674805,6.229102611541748
2479,6.787664413452148,6.2687458992004395
2480,7.222562313079834,6.758904933929443
2481,7.296271800994873,6.798712730407715
2482,7.937628269195557,7.487873554229736
2483,7.8269147872924805,7.3778510093688965
2484,8.568448066711426,8.202971458435059
2485,8.461785316467285,8.108162879943848
2486,9.444348335266113,9.091958999633789
2487,9.205121994018555,8.784858703613281
2488,9.983397483825684,9.539390563964844
2489,10.075299263000488,9.495813369750977
2490,10.412951469421387,9.770791053771973
2491,10.428531646728516,9.744399070739746
2492,10.691471099853516,10.02862548828125
2493,10.725872039794922,10.05959701538086
2494,11.974587440490723,11.537392616271973
2495,12.04852294921875,11.518527030944824
2496,11.8603515625,11.432783126831055
2497,11.78906536102295,11.42767333984375
2498,11.982732772827148,11.671770095825195
2499,11.928299903869629,11.61716079711914
2500,12.216931343078613,11.893665313720703
2501,12.05720329284668,11.74560546875
2502,11.952004432678223,11.668229103088379
2503,12.085590362548828,11.751723289489746
2504,12.406257629394531,12.024463653564453
2505,13.316102027893066,13.039471626281738
2506,11.213610649108887,10.877279281616211
2507,13.909038543701172,13.494709014892578
2508,11.732568740844727,11.341024398803711
2509,13.308289527893066,12.69943618774414
2510,11.32305908203125,10.662457466125488
2511,14.855057716369629,14.144761085510254
2512,11.408015251159668,10.471460342407227
2513,14.265717506408691,13.513269424438477
2514,12.486100196838379,11.639616966247559
2515,12.897931098937988,12.214466094970703
2516,13.657549858093262,13.121469497680664
2517,11.310260772705078,10.647160530090332
2518,13.156203269958496,12.686273574829102
2519,11.32004165649414,10.870644569396973
2520,12.348437309265137,11.983299255371094
2521,10.641624450683594,10.319106101989746
2522,10.626502990722656,10.332457542419434
2523,9.972299575805664,9.749990463256836
2524,9.58143138885498,9.416460990905762
2525,8.009726524353027,7.852131366729736
2526,8.831748962402344,8.681254386901855
2527,5.871873378753662,5.655162811279297
2528,8.392315864562988,8.190704345703125
2529,4.7550811767578125,4.453936576843262
2530,6.62893009185791,6.297760009765625
2531,4.370340347290039,3.9135982990264893
2532,5.0401201248168945,4.5437211990356445
2533,3.8364343643188477,3.3286333084106445
2534,3.954627275466919,3.482588291168213
2535,3.330742597579956,2.903498888015747
2536,3.2283129692077637,2.8238730430603027
2537,2.7574069499969482,2.3962268829345703
2538,2.810101270675659,2.4643611907958984
2539,2.4576218128204346,2.1469099521636963
2540,2.5993902683258057,2.314800977706909
2541,2.3245203495025635,2.0700740814208984
2542,2.5756120681762695,2.3540563583374023
2543,2.2121565341949463,2.003061294555664
2544,2.331657648086548,2.1433629989624023
2545,2.1941394805908203,2.042501211166382
2546,2.2802484035491943,2.116868495941162
2547,2.109130859375,1.951961874961853
2548,2.2041046619415283,2.040844678878784
2549,1.9991580247879028,1.832862138748169
2550,2.078646183013916,1.9136857986450195
2551,1.9537750482559204,1.7815518379211426
2552,1.974591851234436,1.7958112955093384
2553,1.8496752977371216,1.684981346130371
2554,1.9038946628570557,1.7152361869812012
2555,1.8045320510864258,1.635163426399231
2556,1.817387580871582,1.647977590560913
2557,1.7574653625488281,1.6093699932098389
2558,1.724339485168457,1.5809227228164673
2559,1.7409179210662842,1.6080647706985474
2560,1.7206699848175049,1.5778555870056152
2561,1.7143211364746094,1.5775134563446045
2562,1.7045130729675293,1.5725011825561523
2563,1.6901404857635498,1.5661342144012451
2564,1.6981687545776367,1.5686180591583252
2565,1.7010825872421265,1.5796540975570679
2566,1.713476300239563,1.5949844121932983
2567,1.735490083694458,1.6137584447860718
2568,1.7326632738113403,1.6161059141159058
2569,1.7501052618026733,1.6368619203567505
2570,1.767838478088379,1.6481010913848877
2571,1.7855823040008545,1.6644243001937866
2572,1.7750991582870483,1.6476646661758423
2573,1.8312699794769287,1.7117981910705566
2574,1.8156880140304565,1.6863197088241577
2575,1.8735723495483398,1.7411426305770874
2576,1.8536781072616577,1.7034883499145508
2577,1.8890583515167236,1.756169080734253
2578,1.8575282096862793,1.7179206609725952
2579,1.8779780864715576,1.7523051500320435
2580,1.8379547595977783,1.722694754600525
2581,1.885393500328064,1.7699183225631714
2582,1.8552546501159668,1.7411162853240967
2583,1.9050116539001465,1.7922536134719849
2584,1.8947519063949585,1.7843108177185059
2585,1.9556989669799805,1.839939832687378
2586,1.9196151494979858,1.7992303371429443
2587,1.9459786415100098,1.8352731466293335
2588,1.9547346830368042,1.8166894912719727
2589,2.0114693641662598,1.8792210817337036
2590,1.9879390001296997,1.844832181930542
2591,2.0589025020599365,1.9242422580718994
2592,2.0277414321899414,1.8782331943511963
2593,2.0709450244903564,1.9347301721572876
2594,2.0451278686523438,1.8951597213745117
2595,2.118039131164551,1.983534812927246
2596,2.07196307182312,1.9244978427886963
2597,2.1118390560150146,1.9719750881195068
2598,2.0655434131622314,1.9106941223144531
2599,2.1178038120269775,1.9787185192108154
2600,2.0576207637786865,1.9238640069961548
2601,2.1313588619232178,1.9968414306640625
2602,2.0727593898773193,1.944236397743225
2603,2.1034016609191895,1.974096655845642
2604,2.0461394786834717,1.9169273376464844
2605,2.096565008163452,1.9690887928009033
2606,2.0637502670288086,1.9313421249389648
2607,2.0865564346313477,1.9394862651824951
2608,2.070848226547241,1.9145095348358154
2609,2.081787347793579,1.9375876188278198
2610,2.0819759368896484,1.9254570007324219
2611,2.106706142425537,1.9650726318359375
2612,2.068804979324341,1.9214895963668823
2613,2.071388006210327,1.9429152011871338
2614,2.0370006561279297,1.9010212421417236
2615,2.0841362476348877,1.9515384435653687
2616,2.0779268741607666,1.9365289211273193
2617,2.055630922317505,1.9090003967285156
2618,2.0583178997039795,1.9026168584823608
2619,2.112844467163086,1.9647732973098755
2620,2.0864109992980957,1.930080771446228
2621,2.136305809020996,1.978988528251648
2622,2.0924065113067627,1.9457316398620605
2623,2.1312949657440186,1.9714820384979248
2624,2.091038703918457,1.939950704574585
2625,2.1279501914978027,1.965732216835022
2626,2.1605794429779053,2.0050296783447266
2627,2.1935765743255615,2.0209810733795166
2628,2.1987526416778564,2.033029317855835
2629,2.2830960750579834,2.093827486038208
2630,2.3194081783294678,2.1257433891296387
2631,2.3336050510406494,2.1249659061431885
2632,2.4531803131103516,2.244925022125244
2633,2.4363255500793457,2.2224457263946533
2634,2.5544517040252686,2.3239896297454834
2635,2.606304883956909,2.371732234954834
2636,2.8054823875427246,2.559890031814575
2637,2.824652910232544,2.562420129776001
2638,3.1795787811279297,2.883335590362549
2639,3.120018720626831,2.830153465270996
2640,3.5398027896881104,3.2441091537475586
2641,3.3407557010650635,3.0672192573547363
2642,3.8021152019500732,3.535566806793213
2643,3.609116315841675,3.3461127281188965
2644,4.265164375305176,4.003497123718262
2645,3.9637327194213867,3.6615052223205566
2646,4.671609401702881,4.322703838348389
2647,4.493664264678955,4.084412097930908
2648,5.3281121253967285,4.872120380401611
2649,5.292056083679199,4.742424488067627
2650,5.8523054122924805,5.266514301300049
2651,6.024538516998291,5.3640522956848145
2652,6.696463108062744,6.0366411209106445
2653,6.8594970703125,6.166584014892578
2654,7.714725494384766,7.124965667724609
2655,7.5680975914001465,6.953227519989014
2656,8.430349349975586,7.89451789855957
2657,8.319019317626953,7.779353141784668
2658,9.058177947998047,8.597362518310547
2659,8.786336898803711,8.315152168273926
2660,9.417994499206543,8.990129470825195
2661,9.246779441833496,8.770499229431152
2662,9.759456634521484,9.261594772338867
2663,9.900303840637207,9.21794319152832
2664,10.420352935791016,9.737076759338379
2665,10.56716537475586,9.822821617126465
2666,10.883766174316406,10.139677047729492
2667,11.19056510925293,10.471208572387695
2668,11.383549690246582,10.679065704345703
2669,11.744373321533203,11.124770164489746
2670,11.774101257324219,11.234658241271973
2671,12.153063774108887,11.68212604522705
2672,12.198006629943848,11.804895401000977
2673,12.299561500549316,11.97018051147461
2674,12.397769927978516,12.088666915893555
2675,12.806130409240723,12.494987487792969
2676,12.882513046264648,12.51852798461914
2677,12.816536903381348,12.447225570678711
2678,12.965782165527344,12.565971374511719
2679,12.86115837097168,12.367501258850098
2680,13.09572982788086,12.569052696228027
2681,12.750649452209473,12.150687217712402
2682,14.429267883300781,13.900066375732422
2683,13.386070251464844,12.79336166381836
2684,13.678584098815918,13.155004501342773
2685,13.258380889892578,12.6263427734375
2686,14.30813217163086,13.749987602233887
2687,12.784687042236328,12.22848892211914
2688,13.201799392700195,12.659259796142578
2689,12.722748756408691,12.170157432556152
2690,13.11352825164795,12.534832954406738
2691,13.117593765258789,12.552717208862305
2692,13.22848892211914,12.668246269226074
2693,12.768542289733887,12.241166114807129
2694,12.715349197387695,12.255659103393555
2695,11.994734764099121,11.537789344787598
2696,11.58357048034668,11.100968360900879
2697,12.72500228881836,12.318580627441406
2698,9.865252494812012,9.38998031616211
2699,10.146749496459961,9.683832168579102
2700,12.226523399353027,11.89175033569336
2701,8.395620346069336,7.959113597869873
2702,10.994738578796387,10.752452850341797
2703,7.2403388023376465,6.746671676635742
2704,9.107097625732422,8.757316589355469
2705,7.2603440284729,6.862432956695557
2706,9.151291847229004,8.832491874694824
2707,4.8873066902160645,4.3606343269348145
2708,7.612030029296875,7.271695613861084
2709,4.3636884689331055,3.915292739868164
2710,5.2320427894592285,4.7709527015686035
2711,4.1127238273620605,3.621579647064209
2712,3.990161180496216,3.499423027038574
2713,3.5459845066070557,3.087526321411133
2714,3.415144443511963,2.986862897872925
2715,3.3395204544067383,2.9199907779693604
2716,3.270332098007202,2.8835372924804688
2717,3.2736034393310547,2.9115707874298096
2718,3.3911185264587402,3.0403940677642822
2719,3.5169479846954346,3.173628330230713
2720,3.584465742111206,3.2635509967803955
2721,3.6608705520629883,3.3751862049102783
2722,3.6969830989837646,3.450136184692383
2723,3.742495059967041,3.5024538040161133
2724,3.7826764583587646,3.541145086288452
2725,3.81620454788208,3.5710535049438477
2726,3.743992567062378,3.518000841140747
2727,3.7697720527648926,3.552454948425293
2728,3.720592737197876,3.499506950378418
2729,3.9572713375091553,3.7641971111297607
2730,3.6540310382843018,3.4456777572631836
2731,4.340313911437988,4.176089763641357
2732,3.593208074569702,3.395987033843994
2733,4.302562713623047,4.1716628074646
2734,3.7122392654418945,3.561485528945923
2735,3.9501564502716064,3.7935848236083984
2736,3.658010959625244,3.4676859378814697
2737,3.9802401065826416,3.7432568073272705
2738,3.672398328781128,3.388887882232666
2739,4.182080268859863,3.832040786743164
2740,3.851870059967041,3.4836678504943848
2741,3.7785439491271973,3.418973445892334
2742,3.6914937496185303,3.3440585136413574
2743,3.6302642822265625,3.274766206741333
2744,3.8510794639587402,3.565286159515381
2745,3.671586036682129,3.3179264068603516
2746,3.6090683937072754,3.310344934463501
2747,3.6357662677764893,3.317448377609253
2748,3.9196012020111084,3.5360677242279053
2749,3.9669716358184814,3.507004737854004
2750,4.4577250480651855,3.9498167037963867
2751,4.710054397583008,4.136867046356201
2752,4.873807907104492,4.195958614349365
2753,5.240653038024902,4.493934154510498
2754,5.584829807281494,4.820258617401123
2755,6.084832191467285,5.375111103057861
2756,6.322400093078613,5.5881781578063965
2757,7.644012451171875,7.06442403793335
2758,7.059880256652832,6.450740814208984
2759,7.372211456298828,6.859950542449951
2760,7.3168134689331055,6.861727237701416
2761,7.943454742431641,7.544239044189453
2762,7.755338191986084,7.381051540374756
2763,8.659435272216797,8.310994148254395
2764,8.148934364318848,7.8117570877075195
2765,8.376916885375977,8.040194511413574
2766,9.07730484008789,8.696423530578613
2767,9.034889221191406,8.650786399841309
2768,9.235169410705566,8.83602237701416
2769,9.447004318237305,9.032388687133789
2770,9.715424537658691,9.291481971740723
2771,9.885367393493652,9.431159973144531
2772,10.471220970153809,10.024589538574219
2773,10.020404815673828,9.51070785522461
2774,10.6445951461792,10.17684555053711
2775,10.535808563232422,10.009980201721191
2776,12.468766212463379,12.077254295349121
2777,11.507238388061523,11.062934875488281
2778,11.86325454711914,11.519340515136719
2779,11.721301078796387,11.314823150634766
2780,12.228931427001953,11.896087646484375
2781,11.83388900756836,11.453775405883789
2782,12.006974220275879,11.707697868347168
2783,11.511858940124512,11.164366722106934
2784,12.501060485839844,12.273475646972656
2785,12.2567777633667,11.926319122314453
2786,11.897439002990723,11.647289276123047
2787,11.782665252685547,11.524658203125
2788,12.402400970458984,12.159031867980957
2789,12.066275596618652,11.747117042541504
2790,12.286754608154297,12.031045913696289
2791,11.600322723388672,11.316389083862305
2792,12.171058654785156,11.95559310913086
2793,11.136418342590332,10.843549728393555
2794,12.375085830688477,12.10278606414795
2795,11.117501258850098,10.782248497009277
2796,13.558300018310547,13.104822158813477
2797,11.053741455078125,10.760432243347168
2798,11.710562705993652,11.288800239562988
2799,11.450422286987305,10.89781379699707
2800,10.897418975830078,10.398475646972656
2801,10.085597038269043,9.602755546569824
2802,10.427677154541016,9.999137878417969
2803,8.88373851776123,8.320507049560547
2804,10.543290138244629,10.131635665893555
2805,8.452300071716309,7.865772247314453
2806,8.530570983886719,7.944745063781738
2807,7.580726146697998,6.999942779541016
2808,7.216907501220703,6.6411309242248535
2809,6.325864315032959,5.796262264251709
2810,5.571208477020264,5.12570333480835
2811,5.412476062774658,5.027055740356445
2812,5.344368934631348,4.9648284912109375
2813,5.1966962814331055,4.800189018249512
2814,5.219287872314453,4.757595062255859
2815,5.426809310913086,4.917448997497559
2816,5.292383193969727,4.82745361328125
2817,5.759744644165039,5.242866039276123
2818,5.781500816345215,5.3099260330200195
2819,5.751375198364258,5.2351298332214355
2820,6.031156063079834,5.453418731689453
2821,5.838879585266113,5.206943988800049
2822,6.125189781188965,5.544369697570801
2823,5.476043701171875,4.9134135246276855
2824,6.625731945037842,6.205577850341797
2825,5.101588726043701,4.683787822723389
2826,6.211811542510986,5.965972900390625
2827,3.6438817977905273,3.3424649238586426
2828,6.827126979827881,6.712724208831787
2829,3.3046534061431885,3.1268460750579834
2830,5.341960906982422,5.2332444190979
2831,4.026887893676758,3.8963069915771484
2832,5.484760761260986,5.369149208068848
2833,3.0986368656158447,2.9526281356811523
2834,4.918731212615967,4.758545398712158
2835,3.3739752769470215,3.191713571548462
2836,4.136348247528076,3.844851016998291
2837,2.7961721420288086,2.5186495780944824
2838,3.259204387664795,2.889441728591919
2839,2.5125808715820312,2.2581615447998047
2840,2.8860223293304443,2.610964775085449
2841,2.3591465950012207,2.160041093826294
2842,2.420647144317627,2.239398241043091
2843,2.2351937294006348,2.0739614963531494
2844,2.286714792251587,2.123359441757202
2845,2.190591812133789,2.0356080532073975
2846,2.2638540267944336,2.10797119140625
2847,2.1005382537841797,1.943804144859314
2848,2.2298076152801514,2.0746910572052
2849,1.970178246498108,1.826788067817688
2850,2.253478527069092,2.09942364692688
2851,1.9013115167617798,1.7525602579116821
2852,2.2115743160247803,1.998215675354004
2853,1.9119077920913696,1.713595986366272
2854,2.2219290733337402,1.9973775148391724
2855,1.9079983234405518,1.7099319696426392
2856,2.2064809799194336,1.9893301725387573
2857,1.8452703952789307,1.6498652696609497
2858,2.1021018028259277,1.9010452032089233
2859,1.8720695972442627,1.689430832862854
2860,2.092336654663086,1.8957760334014893
2861,1.8640055656433105,1.6890712976455688
2862,2.008582830429077,1.8263893127441406
2863,1.8515362739562988,1.6956298351287842
2864,1.9808179140090942,1.8200761079788208
2865,1.8067280054092407,1.6842786073684692
2866,1.836866021156311,1.7078347206115723
2867,1.8119772672653198,1.6911293268203735
2868,1.8248929977416992,1.6932079792022705
2869,1.8360844850540161,1.7044154405593872
2870,1.852321982383728,1.7112725973129272
2871,1.8398433923721313,1.7116076946258545
2872,1.8468568325042725,1.7169578075408936
2873,1.848025918006897,1.726629614830017
2874,1.8791133165359497,1.7480838298797607
2875,1.928586721420288,1.7952759265899658
2876,1.934658408164978,1.7965402603149414
2877,1.960869312286377,1.835659384727478
2878,1.995898723602295,1.8561047315597534
2879,1.9989967346191406,1.8616516590118408
2880,2.0277092456817627,1.8958957195281982
2881,2.038801670074463,1.9022605419158936
2882,2.0602505207061768,1.9257503747940063
2883,2.080063581466675,1.9397077560424805
2884,2.0625405311584473,1.9176799058914185
2885,2.0684142112731934,1.926504373550415
2886,2.0269641876220703,1.8827015161514282
2887,2.0677764415740967,1.91386079788208
2888,2.0409278869628906,1.8839901685714722
2889,2.0573923587799072,1.9014970064163208
2890,2.053220510482788,1.8769934177398682
2891,2.0729990005493164,1.906882643699646
2892,2.0482161045074463,1.8685835599899292
2893,2.064405918121338,1.9007861614227295
2894,2.0670158863067627,1.881483554840088
2895,2.094547748565674,1.9196549654006958
2896,2.094320774078369,1.911301851272583
2897,2.1462056636810303,1.9818978309631348
2898,2.138468027114868,1.9598608016967773
2899,2.129093647003174,1.9876022338867188
2900,2.1363251209259033,1.9855525493621826
2901,2.1805107593536377,2.0445096492767334
2902,2.1258835792541504,1.9863215684890747
2903,2.1484475135803223,2.013140916824341
2904,2.101104259490967,1.9404253959655762
2905,2.0882527828216553,1.9475750923156738
2906,2.0476832389831543,1.8900859355926514
2907,2.07047176361084,1.9318995475769043
2908,2.0144646167755127,1.8658703565597534
2909,2.0839338302612305,1.935703158378601
2910,2.003880262374878,1.8333220481872559
2911,2.0730104446411133,1.9078984260559082
2912,1.9807095527648926,1.8101096153259277
2913,2.1113779544830322,1.9465231895446777
2914,2.045023202896118,1.8708382844924927
2915,2.1534812450408936,1.9867756366729736
2916,2.1004862785339355,1.9252854585647583
2917,2.226386547088623,2.0626158714294434
2918,2.1510579586029053,1.987863302230835
2919,2.2826383113861084,2.1198816299438477
2920,2.217535972595215,2.0494377613067627
2921,2.3489694595336914,2.186553955078125
2922,2.3040802478790283,2.136430263519287
2923,2.4317946434020996,2.267855167388916
2924,2.3831746578216553,2.194385290145874
2925,2.509615421295166,2.2993204593658447
2926,2.5100815296173096,2.2820792198181152
2927,2.605938196182251,2.3533735275268555
2928,2.634807825088501,2.3667168617248535
2929,2.733793020248413,2.4561080932617188
2930,2.7957968711853027,2.5062096118927
2931,2.8950514793395996,2.576728582382202
2932,3.03983998298645,2.709765672683716
2933,3.1080925464630127,2.7651000022888184
2934,3.3346621990203857,3.0034492015838623
2935,3.315713882446289,2.9781622886657715
2936,3.721722364425659,3.3957602977752686
2937,3.6260619163513184,3.2712464332580566
2938,4.192490100860596,3.802159070968628
2939,4.109054088592529,3.6065120697021484
2940,5.0374755859375,4.536806583404541
2941,4.640746593475342,4.075345516204834
2942,6.048141956329346,5.559760570526123
2943,5.590093612670898,5.102431774139404
2944,5.668684482574463,5.193570613861084
2945,5.698044300079346,5.234996795654297
2946,6.086625576019287,5.6137542724609375
2947,6.077881336212158,5.526703357696533
2948,7.273921489715576,6.700242519378662
2949,6.966740131378174,6.226045608520508
2950,7.88076639175415,7.088134765625
2951,7.858576774597168,6.863211631774902
2952,8.883968353271484,7.794662952423096
2953,8.777043342590332,7.4659743309021
2954,9.400522232055664,8.13693618774414
2955,9.49343204498291,8.209430694580078
2956,10.167941093444824,8.957023620605469
2957,10.221854209899902,8.990023612976074
2958,10.4467134475708,9.288837432861328
2959,10.621866226196289,9.535387992858887
2960,11.346593856811523,10.363351821899414
2961,10.858150482177734,9.874966621398926
2962,10.586825370788574,9.674402236938477
2963,10.724034309387207,9.935273170471191
2964,11.14767837524414,10.485318183898926
2965,10.834641456604004,10.171943664550781
2966,10.62908935546875,9.996891975402832
2967,10.877813339233398,10.156582832336426
2968,10.596138954162598,9.897354125976562
2969,11.519706726074219,10.659989356994629
2970,10.768540382385254,9.986379623413086
2971,13.204754829406738,12.515454292297363
2972,11.514985084533691,10.688782691955566
2973,13.10098648071289,12.369778633117676
2974,12.261387825012207,11.476837158203125
2975,11.775566101074219,10.932913780212402
2976,11.386341094970703,10.663187026977539
2977,11.751628875732422,11.186936378479004
2978,10.514780044555664,9.818408966064453
2979,12.114548683166504,11.576068878173828
2980,10.030050277709961,9.412798881530762
2981,12.40324592590332,11.954534530639648
2982,9.27871322631836,8.518899917602539
2983,10.780838966369629,10.150906562805176
2984,9.668582916259766,8.963932037353516
2985,9.883040428161621,9.228340148925781
2986,8.001481056213379,7.2317352294921875
2987,7.575619697570801,7.057769775390625
2988,7.258117198944092,6.882345199584961
2989,6.7624335289001465,6.41487979888916
2990,7.092514514923096,6.800339221954346
2991,6.162935256958008,5.860135078430176
2992,6.496753692626953,6.234400749206543
2993,5.878173351287842,5.590127468109131
2994,6.1350860595703125,5.8827409744262695
2995,5.217548847198486,4.909234046936035
2996,5.5846099853515625,5.306183338165283
2997,4.815523624420166,4.489434719085693
2998,4.696045398712158,4.366118431091309
2999,4.1170125007629395,3.789055109024048
3000,3.511737585067749,3.201080083847046
3001,2.935675621032715,2.6306312084198
3002,2.56956148147583,2.283311367034912
3003,2.4286048412323,2.169118881225586
3004,2.435638427734375,2.2017228603363037
3005,2.2056033611297607,1.9822229146957397
3006,2.3068108558654785,2.121504545211792
3007,2.084744930267334,1.8936880826950073
3008,2.5529232025146484,2.3405022621154785
3009,2.1517980098724365,1.9005224704742432
3010,2.9620652198791504,2.7396891117095947
3011,2.2960638999938965,2.0258617401123047
3012,2.7031056880950928,2.510782241821289
3013,2.388613700866699,2.1354172229766846
3014,2.7188425064086914,2.5167670249938965
3015,2.443714141845703,2.187351942062378
3016,2.7669153213500977,2.5542120933532715
3017,2.5736544132232666,2.3330740928649902
3018,2.714301109313965,2.4901485443115234
3019,2.70649790763855,2.505051612854004
3020,2.6297295093536377,2.4200336933135986
3021,2.649761438369751,2.481558084487915
3022,2.5343565940856934,2.3522047996520996
3023,2.5765678882598877,2.438910484313965
3024,2.3935048580169678,2.2509279251098633
3025,2.5103330612182617,2.371302604675293
3026,2.3856048583984375,2.236168146133423
3027,2.645009994506836,2.480518102645874
3028,2.4117984771728516,2.267963171005249
3029,2.644590377807617,2.4699392318725586
3030,2.484020709991455,2.315997838973999
3031,2.6606900691986084,2.486588954925537
3032,2.625828266143799,2.45939564704895
3033,2.737025737762451,2.5637881755828857
3034,2.694810390472412,2.486854076385498
3035,2.797980308532715,2.557659387588501
3036,2.9048280715942383,2.5993762016296387
3037,3.3564743995666504,2.9897093772888184
3038,3.4449243545532227,3.0177931785583496
3039,4.19810152053833,3.7700202465057373
3040,3.8842618465423584,3.4197635650634766
3041,4.0667643547058105,3.590289354324341
3042,4.158592700958252,3.688035488128662
3043,4.406379222869873,3.9226129055023193
3044,4.651619911193848,4.1519646644592285
3045,5.18311882019043,4.663760662078857
3046,5.182832717895508,4.707918167114258
3047,6.1704888343811035,5.683323383331299
3048,5.731427192687988,5.260679721832275
3049,6.208858013153076,5.720165252685547
3050,6.191103935241699,5.7346906661987305
3051,7.1634907722473145,6.729079723358154
3052,6.808615684509277,6.332675933837891
3053,7.264952182769775,6.8194451332092285
3054,7.470148086547852,7.046472072601318
3055,8.027880668640137,7.642275333404541
3056,8.039861679077148,7.637570858001709
3057,8.511676788330078,8.161089897155762
3058,8.484331130981445,8.121212005615234
3059,8.675243377685547,8.331413269042969
3060,8.80562973022461,8.471515655517578
3061,8.830280303955078,8.509174346923828
